Date,Ticker,Open,High,Low,Close,Volume,Daily Return,Volatility_5d,MA_5,MA_10,Delta_Close,Range,Weekday,Volume_Change,Price_to_Volume,Momentum_3d,Rolling_Return_5d,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_4,Return_Lag_5,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Target
2017-03-16,^GSPC,-1.341339397307477,-1.3518504263639015,-1.341254772777847,-1.3493512940295367,-0.8265216750580896,-0.39504283518441585,-0.6528891216485814,-1.3508213995414415,-1.3496751170229264,-0.3424692449488082,-1.0911190379265137,0.7315292629044855,-0.9052548437286208,-1.0046626671580008,0.019606448359661674,0.12535394200698138,-1.3424799877776754,-1.3591425095076335,-1.350034123535385,-1.3500160591746249,-1.3561623363080142,-1.3559575686525671,-1.3492417571985875,-1.3400585264499651,-1.3314166871138766,-1.3305752815404668,0.7881345241403072,-0.43330358808202674,-0.029330414002355937,0.24286780644963188,-0.0014376262218905014,-0.17405739881815546,-0.03198778010689959,0.06687603058872396,-0.2760252660474935,-1.3454324502105484,-1.3821247096883453,-1.3014321578764054,0
2017-03-17,^GSPC,-1.3450697280519126,-1.3540675349264395,-1.3408234171151734,-1.3522694959362975,1.8341503166868292,-0.35265214315127724,-0.6545617388200666,-1.3497654372511787,-1.3501314846067376,-0.3090796150850956,-1.2056517234411335,1.452624669444248,3.508691000013067,-1.893379105198994,0.1592643057820253,-0.11129677592495454,-1.3461007921207084,-1.3406409289272025,-1.3575323607908323,-1.3492019208250459,-1.3489173067187363,-1.354185035118551,-1.3543197710420711,-1.3465536281499606,-1.3387527304715858,-1.329447186837904,-0.26368185290415497,0.7616508690739887,-0.41231868971302343,-0.05024863572802248,0.2545403592901444,-0.3247418516780846,-0.051037010063972835,0.0486157914441748,-0.2809456220341868,-1.3439726962325123,-1.3829213485347767,-1.297550864551752,0
2017-03-20,^GSPC,-1.3501709280231702,-1.359781515124744,-1.3483071173222596,-1.3567262412664434,-1.2780428278864817,-0.44703911901277776,-0.6281570979915719,-1.3497654372511787,-1.3503039150498493,-0.2826039994860913,-1.132511311370593,-1.4317569567148014,-2.672993906810997,-0.7593878550961013,-0.5364074715459536,-0.23380680760500588,-1.3490214937929972,-1.3442647688641622,-1.3390111441277726,-1.356708079899891,-1.3481020063452096,-1.3469360094463705,-1.3525455942662126,-1.3516312417879992,-1.3452528914273303,-1.3367880634723592,-0.23082839197146204,-0.25515333324933326,0.789488185160922,-0.42857406174945073,-0.04636099147004569,-0.2861393052540481,-0.08160996125973667,0.027570941163122545,-0.3115227736011968,-1.3429231581714658,-1.3840741067301563,-1.2941365762771426,0
2017-03-21,^GSPC,-1.3491636658641502,-1.3575739181617592,-1.3743407137258186,-1.3841844270236077,0.5104845864457667,-1.8580127660810446,-0.1201494002417042,-1.353770674566553,-1.3525875603199746,-1.4541546740335436,0.07867625286072091,-0.7106615501750391,2.5947756686161965,-1.5752816632249163,-1.2583715408263998,-0.6998887497271842,-1.3534820568227743,-1.3471879191813978,-1.3426388301156211,-1.3381672957400408,-1.3556188790003731,-1.3461202593841515,-1.3452898483249525,-1.3498572048375188,-1.3503344601914278,-1.3432925069923225,-0.3039798003418822,-0.22339347680833094,-0.23314683949202145,0.7586009166189601,-0.4347343999046906,-1.994626867324691,-0.17626555542563946,-0.00919320097249212,-0.484132572959607,-1.3439279959399641,-1.381507112140789,-1.2989790796000347,1
2017-03-22,^GSPC,-1.3830351327743966,-1.3855133359828926,-1.3794517288308417,-1.3800541014699277,-0.5234506630658967,0.08214387253409973,-0.4938118179645439,-1.3606504454745154,-1.353949136254932,0.1095742540842992,-0.91269763834035,0.010433856364723224,-1.0762667315878887,-1.1840149018883825,-1.0461866331224157,-1.0277437977484924,-1.3809637635796523,-1.3516522218382743,-1.3455650828284014,-1.3417988143451096,-1.3370516314817957,-1.3536412780605183,-1.3444733420149055,-1.3426020307318474,-1.3485590413831945,-1.3483774236957575,-1.3975068311055847,-0.2941098690040083,-0.20120485744640554,-0.25158361356895026,0.7839708761481826,-1.5665717561304253,-0.24396387922206939,-0.0528573429414137,-0.5598998274784226,-1.3446040132111248,-1.380301567371818,-1.3016761986921777,1
2017-03-23,^GSPC,-1.3802653895184114,-1.3789181740259737,-1.3741250358944817,-1.3823756881506652,-0.9829643808799274,-0.3181793357455365,-0.4852615504786928,-1.3672704009265644,-1.3557211639054085,-0.09994473645219568,-0.8552350771737295,0.7315292629044855,-0.573472606166195,-0.9608457504045228,-0.9830560082991587,-0.9990054190194501,-1.3768298999412998,-1.3791569685868834,-1.350034123535385,-1.344728158617241,-1.3406883333724657,-1.3350637895540416,-1.3520013331137113,-1.341785588771816,-1.3412982159755111,-1.3466008351710952,0.1061454395442689,-1.3512362881220055,-0.272326769916038,-0.22003052243854246,-0.25304324490327385,-1.6647631298833647,-0.3053107635324533,-0.10070428806183995,-0.6058301924984858,-1.3454437401354136,-1.379010043005919,-1.3048049842246758,1
2017-03-24,^GSPC,-1.3761154421014905,-1.3814226687750144,-1.3801175368282168,-1.3842217581556442,-1.4000322894228003,-0.2888319305249003,-0.4775479041027224,-1.3736754405378417,-1.3584030898686648,-0.3466851073053375,-0.7069528252576798,1.452624669444248,-0.5704110000102263,-0.7173799628890182,-0.20545395649262643,-0.9751377053567304,-1.3791534753200574,-1.3750196392182221,-1.3775680615997032,-1.3492019208250459,-1.3436218587130806,-1.3387024973112256,-1.3334066221931846,-1.349312986579008,-1.340481138061053,-1.3393352260432392,-0.20411141763050553,0.10236339048914644,-1.3355152374753594,-0.29028653167173313,-0.22065213210433826,-1.5444962436240244,-0.3598369841967406,-0.1504614911455318,-0.6268062801500666,-1.3465426759246837,-1.377846108243436,-1.3083336435164967,0
2017-03-27,^GSPC,-1.3959886061046691,-1.3919232482151787,-1.3927685756504202,-1.3864500170062901,-1.0124957331246582,-0.3126589389841222,-0.466497589995792,-1.3796337654822073,-1.3613904810404158,0.37934260198710595,-0.619753364160032,-1.4317569567148014,0.5762591958353361,-0.9496888669829484,-0.4005632467152393,-0.924823008853155,-1.3810011266899687,-1.3773451626258262,-1.3734263412039622,-1.3767649482442645,-1.3481020063452096,-1.3416376406729007,-1.3370487032444272,-1.330719741133919,-1.3480143992145617,-1.3385176098053972,-0.18136671154884138,-0.19756583961220409,0.12642004935319584,-1.340530770047112,-0.2927740776363964,-1.4409842998104023,-0.40931855907187115,-0.2006848289555846,-0.6319247945421625,-1.3478674102112524,-1.376891844701965,-1.3121046818429873,0
2017-03-28,^GSPC,-1.3860286867677951,-1.3744099023043754,-1.3783451779191103,-1.3706184302188316,-0.8261690618969585,0.809687773872365,-0.8540171508800468,-1.3769143728362483,-1.362035179181172,0.6210988866765287,-0.47909419744570064,-0.7106615501750391,0.25334079955358635,-1.029130389810433,0.1568449244620781,0.08553691903047946,-1.3832312942929355,-1.3791943630215189,-1.3757543327342,-1.3726188521586309,-1.3757043746184028,-1.3461202593841515,-1.339986567654981,-1.3343615351476088,-1.3294066708578491,-1.346055834170569,-0.19983302228861521,-0.17557824441100547,-0.17522911271557298,0.10360557898046902,-1.3709118566277323,-0.6829589434681563,-0.4107839761572832,-0.24117201995978438,-0.5250144857171157,-1.3481059113096714,-1.3769292421547417,-1.3125586394942896,1
2017-03-29,^GSPC,-1.3704079267754703,-1.3747994249527478,-1.3639872619922189,-1.368231741685884,-1.2102970243041664,-0.027031610932824714,-0.8575714389281766,-1.3745445036171067,-1.3642963583911765,0.07656873612418154,-1.1112118030399232,0.010433856364723224,-0.5089480110135233,-0.8148965598280271,0.28727873447979346,0.04396672233322362,-1.3673861459850039,-1.3814264003425343,-1.37760549572177,-1.3749493031907267,-1.371552360788024,-1.373737852074383,-1.3444733420149055,-1.3372991680209176,-1.33305130158883,-1.327435846303331,0.6700035412414586,-0.1934298606925198,-0.15311543054425672,-0.19437103019095148,0.11157945254596958,-0.66245488923676,-0.40699729547932595,-0.27276454609114703,-0.4273442895488891,-1.3497444320023797,-1.3811879632147528,-1.3113739312219166,0
2017-03-30,^GSPC,-1.365959489148225,-1.368250688660315,-1.3586978891052306,-1.3617702690396036,-1.1338828138440444,0.22397610494061757,-0.8879349889163579,-1.3704140128021742,-1.36554452876603,0.15946195863656334,-1.054161300532855,0.7315292629044855,0.10718569844451266,-0.8518925238147527,0.5552036855404849,0.25084390088552494,-1.364997412987036,-1.3655679678492636,-1.3798399019468408,-1.3768024219151405,-1.3738861380851324,-1.369583548151014,-1.3721165378223836,-1.341785588771816,-1.3359912226843544,-1.331082878261799,0.02153270243479874,0.6474521529695177,-0.17106941619304575,-0.17252658021962652,-0.19431114686393622,-0.6869727312358602,-0.38932413411235256,-0.294317757976803,-0.3171049712844009,-1.350396445262383,-1.382738446166407,-1.3110575516511689,1
2017-03-31,^GSPC,-1.3626861148127298,-1.3683154581239398,-1.3549278772466404,-1.366749194960554,-0.8443580241253051,-0.4803054326914478,-0.8246975827332323,-1.366911523413259,-1.3669998124222271,-0.1801491756394132,-1.218513840171446,1.452624669444248,0.4052084799682818,-1.0154334112413157,-0.08608928057064243,0.17750456422616895,-1.3585304053685034,-1.3631772321958928,-1.3639646385947444,-1.3790391887700464,-1.3757419017756463,-1.371918612670961,-1.3679583826172745,-1.3694266059799787,-1.340481138061053,-1.3340247362941127,0.21606767678261102,0.020567186759423636,0.674634601165116,-0.1902619776198648,-0.1718865279849951,-0.8582988982642166,-0.3885286090939961,-0.31139284207612317,-0.26793171679861477,-1.3513561348165946,-1.3849056210502237,-1.3107155020287133,0
2017-04-03,^GSPC,-1.3649989016597746,-1.3724711212620986,-1.371686640030642,-1.3703666727064387,-0.7532809830481477,-0.397134619881315,-0.8017975425368995,-1.3636875120235432,-1.368370745402592,-0.2338686306446118,-0.6804240963188815,-1.4317569567148014,0.1184931312857092,-1.0652894444168624,-0.2694642750070388,0.14518819479889591,-1.3635135962950222,-1.356704802796123,-1.3615713656077317,-1.3631471533467443,-1.377981861179646,-1.3737753999301798,-1.3702956118780576,-1.3652687784849558,-1.3681436857981701,-1.3385176098053972,-0.329761722844174,0.20862660828272406,0.04415478862105728,0.6451456652416896,-0.1900929615591513,-0.7477098929652142,-0.39768611256492065,-0.32698087916259927,-0.2516028077804238,-1.35213093605903,-1.3860972960531526,-1.311039391954375,1
2017-04-04,^GSPC,-1.3720679512785026,-1.3774246264294527,-1.3660691712494861,-1.3691361111223552,-1.062390495424711,-0.09838065628330196,-1.1402998265244426,-1.363390371481058,-1.3668583128480407,0.1076536945663247,-1.1357292932832874,-0.7106615501750391,-0.40404833328344325,-0.9015025038813959,-0.42845350066650045,-0.1991282587429557,-1.367134172814212,-1.361692171508205,-1.3550920668943942,-1.3607513518886087,-1.3620671429706168,-1.376016594810635,-1.37215412048723,-1.3676058235453987,-1.3639826196298166,-1.366198382727698,-0.26530301933298933,-0.3190335797547075,0.23329262924589983,0.022341890802289842,0.6675023555267209,-1.4470891784393103,-0.4028599677257327,-0.34054058349791716,-0.2293301690096198,-1.3525181012342051,-1.3865622618345221,-1.3113415852055241,0
2017-04-05,^GSPC,-1.3610354252438115,-1.3608853136062364,-1.3662566873257758,-1.3758584464351837,-0.22154033606242704,-0.5888366355566841,-1.0775889361372721,-1.3649191942507086,-1.3664366281024618,-0.6229833575692576,-0.41118300598328855,0.010433856364723224,1.1629177638488628,-1.3078246773157476,-0.48213305691968783,-0.41203854943168294,-1.3659025571168335,-1.3653157834303196,-1.3600847287966287,-1.3542652078551674,-1.359667921972462,-1.360093098648038,-1.374397393085897,-1.369464185682882,-1.366321485094189,-1.3620345750836784,-0.033763943163116684,-0.2567205353517917,-0.29739340467201775,0.2091769943009254,0.02815747403495612,-1.5294424534377715,-0.42400954120966744,-0.3558410604418301,-0.24844517835471294,-1.352989946588454,-1.3866955877612366,-1.312175872760602,0
2017-04-06,^GSPC,-1.3729725291622699,-1.374057520187592,-1.3677760483541739,-1.3716254602684035,-1.0698688328837,0.08752053530240177,-1.1476037712069913,-1.3668947316872708,-1.3653561753312238,0.04242025103629368,-0.9167201157312181,0.7315292629044855,-0.9995879687656561,-0.9002992286428853,-0.2427617176952611,-0.46344300047328146,-1.3726306508598936,-1.3640831351764213,-1.3637121865276356,-1.3592631444592491,-1.3531725202315343,-1.3576925543307865,-1.358459134914757,-1.3717072814860662,-1.368181294773183,-1.3643749814855168,-0.41387513223423095,-0.03288878031377878,-0.2347230286511749,-0.3150479822811086,0.21995474952892424,-1.2551917054565631,-0.4310471107489414,-0.3695630927142769,-0.23111265341905318,-1.3533371318771037,-1.3869925673522916,-1.312575875838924,0
2017-04-07,^GSPC,-1.370361252104901,-1.3744284725701699,-1.3660503967461213,-1.373443531924355,-1.2881216874088128,-0.28654333641227225,-1.1750571705562993,-1.3682366552459235,-1.3642729085830048,-0.139854900094007,-1.0067353110024735,1.452624669444248,-0.30499956794874367,-0.7741985727408416,-0.3358225734093297,-0.39014436131902985,-1.3683940386681712,-1.3708168695889487,-1.3624782300404834,-1.362894434566325,-1.3581775904168125,-1.3511935699731807,-1.3560563651530835,-1.3557702794315702,-1.370426137800023,-1.3662360164809975,0.11031243875410929,-0.4003470770591296,-0.00960771952047446,-0.2531406127591228,-0.31819317006188036,-1.1781729561043364,-0.4415229673104199,-0.3827462470605422,-0.2251953632779031,-1.354139692782203,-1.3881183706513165,-1.313028120506256,1
2017-04-10,^GSPC,-1.369829843904369,-1.3720073175505483,-1.3653376524903342,-1.3719332144788512,-1.6732487204392255,-0.08098937397468153,-1.1811614618518793,-1.3685506787737773,-1.3628138958353615,-0.09956062454860078,-0.9323881557146726,-1.4317569567148014,-0.5625697066105547,-0.5124578994351444,-0.08409195687963977,-0.2704515333112514,-1.3702136677053451,-1.3665767055250397,-1.3692191110946044,-1.3616591744153779,-1.361814063483353,-1.356201400764906,-1.3495513558583891,-1.353367699035576,-1.3544767218722749,-1.368482338499587,-0.1795930146907849,0.10639168135827079,-0.3791731909184986,-0.030766063374331888,-0.25464159658895474,0.10673166266856832,-0.4465563200075163,-0.39435246459706486,-0.20787939581263992,-1.3549069712364528,-1.3894565613940477,-1.3131788639112554,0
2017-04-11,^GSPC,-1.3728514027001093,-1.3823502761981152,-1.378701435568325,-1.3750845083319867,-1.1908592237968136,-0.3688765211069057,-1.1762546590758118,-1.369743073837693,-1.363262759480558,-0.10492882261591484,-0.8078188985638136,-0.7106615501750391,0.7657640535362108,-0.8348989252195441,-0.31003925224994805,-0.3728745892094827,-1.3687020565044374,-1.3683978600947557,-1.3649744468631797,-1.3684071771489645,-1.3605770402390969,-1.35983987957175,-1.3545638292009823,-1.3468632024098546,-1.3520722700246481,-1.3525224144631274,-0.0202854226084384,-0.17386358921236023,0.1304714402924185,-0.39583210658421053,-0.026360979550019908,-0.2805636588537503,-0.45849644817150836,-0.4061512467471552,-0.20999390196336035,-1.3554559624964166,-1.3899752546458548,-1.3137585834111507,0
2017-04-12,^GSPC,-1.3745020922690276,-1.3846692947558672,-1.3750159089748761,-1.3833360542851911,-1.0727338148178904,-0.6845142254953878,-1.1293607498573284,-1.3712420091602724,-1.3647808199890703,-0.376617730036696,-1.0662091108645282,0.010433856364723224,0.16613436828830477,-0.9127656175439325,-0.5069420158584046,-0.4091617420048331,-1.37185604979236,-1.366884981595937,-1.3667975342591996,-1.364158028468422,-1.3673346744324695,-1.3586021740324976,-1.3582056810896344,-1.351875280712342,-1.3455627068251503,-1.3501163784671204,-0.24340254308241335,-0.019858923924198326,-0.15139094272513548,0.10760764457951802,-0.40112284791342045,-0.6001278345037373,-0.48799653703816837,-0.42180105696978404,-0.2522811238735223,-1.3573532211620218,-1.3939509627920543,-1.3134143247548569,1
2017-04-13,^GSPC,-1.3839863853287333,-1.3888063876282315,-1.3864852988718892,-1.3982352732871512,-1.153423459856727,-1.099029442683678,-0.9811945599650091,-1.376576119942906,-1.3684457390330178,-0.5995712686159979,-0.7539667561285088,0.7315292629044855,-0.11416464243934979,-0.8851188421646977,-1.0083956910040817,-0.8566230938971566,-1.3801146641153292,-1.3700416191147988,-1.3652830501133886,-1.365983041939679,-1.3630794609196712,-1.3653635354800004,-1.3569668281252465,-1.3555168455815017,-1.3505786892059934,-1.3436025265088323,-0.4880267870533629,-0.23554906781195276,0.003496856050453326,-0.17082308789306067,0.11568780940114344,-1.1308588491550764,-0.5469301863696733,-0.4467284676336015,-0.3541562442986383,-1.3598196964768965,-1.3959143406625383,-1.3164134911536298,0
2017-04-17,^GSPC,-1.392715231769174,-1.3879902017998977,-1.3831466426759726,-1.3795319208791235,-1.622825038397476,0.9944881660697453,-0.4171931404134752,-1.3777965772662861,-1.3697304682307574,0.5293804589644788,-0.8616710409991184,-1.4317569567148014,-0.6653049161097565,-0.5595616365829766,-0.34046492796533406,-0.37642663084739697,-1.3950266459607261,-1.378307157258308,-1.3684430378322445,-1.3644669577551554,-1.3649070792422524,-1.36110597495319,-1.3637344577486843,-1.354278090252866,-1.3542230906139558,-1.3486218136180987,-0.8092826769844887,-0.4720304201547986,-0.21343015419208836,-0.017821034896628115,-0.1701377924372205,-0.3170417271074933,-0.5473157633892803,-0.4667515734041121,-0.30030324052095897,-1.3611952411679442,-1.399686406737974,-1.3152072334343055,1
2017-04-18,^GSPC,-1.3834734193151095,-1.3887228214321563,-1.3812428622433128,-1.3858907329123034,-0.9685513179186931,-0.5682812844695799,-0.4110006295895705,-1.3805944529793637,-1.3712907155161171,-0.11261106068781279,-0.9749871723760123,-0.7106615501750391,1.0267307293681576,-0.9727124120922701,-0.28281359576127113,-0.5605354127829011,-1.376307272044558,-1.3932316409450736,-1.3767173483500517,-1.3676302839722683,-1.3633888311428002,-1.3629346013205612,-1.3594729502152476,-1.361045186509852,-1.3529833703766387,-1.3522686161024613,0.8132267861145724,-0.7825925544134089,-0.4512675992287184,-0.23210697723592882,-0.013072142780469555,-1.1304688592257934,-0.5621920154523549,-0.48590202132365107,-0.2907207925354902,-1.3626667559629304,-1.402713058800474,-1.3150014249734954,1
2017-04-19,^GSPC,-1.3795006079650325,-1.3847528609519424,-1.3807645703222273,-1.3896388696203161,-0.6027886243203975,-0.40720665815888474,-0.4103277321078594,-1.3835119697401066,-1.3733513473910657,-0.43034655362490914,-0.8234967494677337,0.010433856364723224,0.49477001168932194,-1.1583500991550963,0.061680624672586774,-0.5749960054196824,-1.3826715311097206,-1.3744965731630163,-1.3916576716778464,-1.3759133362238096,-1.3665566723920568,-1.3614155158131733,-1.3613032718257854,-1.3567840148318446,-1.3597557377551903,-1.3510280790882112,-0.3979444080231225,0.7859078762646574,-0.7636106394110379,-0.46704877160382585,-0.23304932665927736,-1.349788460297435,-0.5819636187372837,-0.5053849829594884,-0.2943720464459847,-1.3629419636736262,-1.4023599371312332,-1.3159513930414215,0
2017-04-20,^GSPC,-1.3833242880506071,-1.376645354666052,-1.3752691358129425,-1.3731637760629345,-0.4149780393729376,0.8511820051312323,-0.22919787190447566,-1.3814728701451162,-1.37308051926508,0.40505936236193507,-0.7077475098153879,0.7315292629044855,0.23498286911300187,-1.2244274556133645,-0.00894807117284009,0.005555826257651405,-1.3864228785150174,-1.3808661678675385,-1.3729027200087112,-1.3908694438671858,-1.3748515470876328,-1.364585104323238,-1.35978277803764,-1.3586141921921504,-1.3554912469055511,-1.3578049083713848,-0.27310900928488835,-0.38494664436247816,0.813884293172431,-0.7755890618321222,-0.4742309633839619,-0.9324053513178254,-0.5566345427605173,-0.5156387096021773,-0.1930280154846541,-1.3625943074928917,-1.4019901685794747,-1.315628689679635,1
2017-04-21,^GSPC,-1.3720866211467304,-1.3814598093066035,-1.3718929306102963,-1.379830342306562,-0.5983809598062585,-0.5861514549181209,-0.4107225935437635,-1.377783481545203,-1.3739051517875625,-0.33172348023116555,-1.0609897011768652,1.452624669444248,-0.22554625161217073,-1.149669344179584,-0.017847815170689122,0.202248957424246,-1.369933672201816,-1.384620660310877,-1.3792790748863648,-1.3720946777623542,-1.3898290016620942,-1.3728845541563672,-1.3629553049408931,-1.3570938182362684,-1.3573228498532854,-1.3535376079057917,0.702162230807782,-0.2642666846223397,-0.36368444506711367,0.7827000040899604,-0.7909658057008802,-0.9811274803941984,-0.551999063209239,-0.5228657628542427,-0.15979283596686056,-1.362465880290613,-1.4019902634762775,-1.3153624866560982,0
2017-04-24,^GSPC,-1.3575475751050168,-1.3621655296127766,-1.3487478602366156,-1.3560922949083833,-0.3236218462098847,1.2966442805408125,-0.2747283689360973,-1.3730848554577766,-1.3721612639068925,0.047020225296417945,-1.2169048492150987,-1.4317569567148014,0.3444561755034671,-1.2455332726144581,0.8295870730326083,0.31679014710514547,-1.3766059491032452,-1.3681176298498352,-1.3830375520446052,-1.3784777692008867,-1.371027438234875,-1.387870269725406,-1.3712624488474903,-1.3602660951081944,-1.3558012916263895,-1.3553704175862977,-0.41179407450728245,0.6785403651383862,-0.24231245100770038,-0.3805319348964754,0.8087100136671791,-0.1647419234192902,-0.4903951673264949,-0.5156776641247742,-0.0015034858946831162,-1.3610465885763603,-1.3988254738045267,-1.3158250509485407,1
2017-04-25,^GSPC,-1.3471213644250883,-1.347787614554715,-1.3375316971776687,-1.3426100655218358,0.10928427015379404,0.6521740995784103,-0.3756656648855132,-1.364408963055059,-1.3692141377716116,0.17289650667937023,-1.0746465024648857,-0.7106615501750391,0.5164231268435527,-1.4013876482607361,0.7302851220210593,0.7858166834287712,-1.3528475674189269,-1.3747955006252546,-1.3665170066005408,-1.3822402171560282,-1.3774196402933832,-1.3690583360705395,-1.3862620570478323,-1.368572584317044,-1.3589760394927266,-1.353847856896407,1.0474025833530145,-0.39833529221890435,0.7059010874218453,-0.2606376345438267,-0.3854163174523555,0.09999093891235009,-0.40956264575918344,-0.4929091559914565,0.16958127835567113,-1.3588346132056184,-1.3927035267592125,-1.3178252279928482,1
2017-04-26,^GSPC,-1.3401549990816128,-1.3425188678021664,-1.3322517115423627,-1.3436917578354808,0.2643312155461545,-0.24021323223382057,-0.42805666106005213,-1.355198564461514,-1.3660590061183837,-0.15827353430053306,-1.0726450746899172,0.010433856364723224,0.16993790558717892,-1.4573053804906226,0.9044831567142282,0.8504949024650704,-1.3393537889986469,-1.3510172004940073,-1.3732019647284035,-1.3657022179061025,-1.3811874584102757,-1.3754540638247041,-1.367432683634606,-1.3835710103770724,-1.367288998908699,-1.3570246964127368,0.5479279369853179,1.0122885829271062,-0.37714986957995644,0.6760314846869995,-0.2623377325168353,0.27468192432882543,-0.34966556849763036,-0.46208395224545984,0.2580499336909732,-1.3574760091444547,-1.3880959356216946,-1.3199650891561725,0
2017-04-27,^GSPC,-1.339483566869373,-1.3481399966714984,-1.336096821414412,-1.3424609686225435,0.24756739817737944,-0.0992766197297904,-0.4617279700458094,-1.3490439862196628,-1.3619508513832008,-0.13524555725086823,-1.151397333266742,0.7315292629044855,-0.020245005444564323,-1.4503530307969612,0.20943951845878944,0.48531138577426564,-1.340436407902447,-1.337512109219472,-1.3493984282307754,-1.3723942386313686,-1.3646258543870562,-1.3792239601268368,-1.3738343406009725,-1.364743120933367,-1.382299107753197,-1.3653431327365566,-0.14368644665352656,0.5294401214801511,1.041563170786954,-0.39383341901091123,0.6992084745058683,0.2160739171917793,-0.3012835263049034,-0.42723770339614736,0.3022040721163008,-1.356175726790782,-1.383945553765422,-1.3217341215337877,1
2017-04-28,^GSPC,-1.3357719059931648,-1.3466745309403254,-1.3363967555535323,-1.3467219531383514,-0.30866517129190657,-0.4339110490882375,-0.5154643864412515,-1.3424071934119355,-1.356773499784702,-0.4633427030020123,-1.0750585611244379,1.452624669444248,-0.6052072514168995,-1.2421230952827436,-0.32835710662832523,0.5440154361289478,-1.339204564381225,-1.338595635764519,-1.3358790037436248,-1.3485655539141344,-1.371327426668693,-1.3626532213524256,-1.3776077318165871,-1.3711442733761037,-1.363456552625672,-1.380363130836951,-0.034458329092540006,-0.13915225549659968,0.5559458344824841,1.0076069107302772,-0.39907107699915406,0.13777920735893018,-0.2757023766335378,-0.39397499145818254,0.2848156305075239,-1.3554164535019757,-1.381639288240998,-1.3226410079139705,1
2017-05-01,^GSPC,-1.3406026205564396,-1.3459231145756163,-1.3340803939615635,-1.342871155817238,-1.0724399705169478,0.06075879866199437,-0.9577727894194533,-1.3397569297466065,-1.3530889057797522,-0.10608115832669952,-1.1417630093695896,-1.4317569567148014,-0.9144798441956586,-0.8642993744604972,-0.17953766841177676,0.07346925752741353,-1.3434691989056846,-1.3373627594957755,-1.3369636802561937,-1.335031846278092,-1.3474647311444599,-1.3693584899665734,-1.3610216310020278,-1.3749173672054256,-1.369862691143884,-1.3615081614856965,-0.2938053372297826,-0.03356005197913903,-0.11648055827840985,0.5279019242006792,1.039590245088487,0.18427846444943732,-0.2487382268108141,-0.3616879398956737,0.27410213633695035,-1.354211670360157,-1.378351613953177,-1.323680180655333,1
2017-05-02,^GSPC,-1.3382244891705979,-1.347370236507651,-1.3331519718744396,-1.3402233769888883,-0.10295946841704265,-0.012956557060643277,-1.2689138770633261,-1.339278502445016,-1.3484991034236562,-0.09496065028847651,-1.2442380736320706,-0.7106615501750391,1.344011000840792,-1.3189834730388825,-0.13680530839633798,-0.17867293784863916,-1.3396151029470178,-1.341630969385661,-1.3357294955121997,-1.3361176687415215,-1.3339117067763422,-1.345482632686627,-1.3677331157907866,-1.3583325735649041,-1.3736387239643917,-1.3679185206224111,0.089571666970546,-0.2842740867566958,-0.010282840565889084,-0.13633773440835753,0.5471447263697871,0.3348318478873011,-0.22389546812166233,-0.33062804251441436,0.2606270485933619,-1.3526907693221195,-1.374692192180174,-1.3244641254088303,0
2017-05-03,^GSPC,-1.3424677859286576,-1.3502549687721668,-1.3388445386690544,-1.3430578114774208,-0.050949027150203254,-0.34682343848134933,-1.2432988423794147,-1.3391514237578508,-1.3438174693309741,-0.03701596434373404,-1.1252806629874958,0.010433856364723224,0.0577563675008841,-1.3419629733209726,-0.09355897791013762,-0.21915516790764225,-1.336965056000679,-1.337773642247075,-1.3400022353351744,-1.3348821800925812,-1.3349990790398836,-1.3319221329854842,-1.3438351242002884,-1.3650435294120649,-1.3570410118637066,-1.371697041243322,0.032441093176657186,0.08634131480264085,-0.2624345847755963,-0.031432964878427734,-0.13473653903806584,0.5189916003887429,-0.2142026277510589,-0.303739447951394,0.21482296599339212,-1.351374970499991,-1.3719404751774644,-1.3246969189381448,1
2017-05-04,^GSPC,-1.3393995524623479,-1.348761647642302,-1.3382817614828273,-1.3417616927834195,0.6412012237200803,-0.09531663671345203,-1.2428440761260127,-1.339011249349602,-1.3406613996854189,-0.10992227736264851,-1.0847026959420558,0.7315292629044855,0.7874644525935641,-1.5779415906422976,-0.17083117723186148,-0.21765421727367182,-1.3398019184985994,-1.3351213735661012,-1.3361408143412503,-1.3391594340262807,-1.333761826971498,-1.33301010500223,-1.3302620531259757,-1.3411474212560466,-1.3637571951027572,-1.355088393910657,-0.22631105309405036,0.03111246613420715,0.11030609572552294,-0.280514783044191,-0.027045593357132164,1.1419026183405288,-0.20654077053447267,-0.28061548753107535,0.17348441524684774,-1.349654594980718,-1.3691754406583247,-1.3241057514667791,0
